Calibre:	 0,122
Masa	 2,232
Delta X	 100


	V1	V2	Densidad del aire	presion (atm)	Vsonido
0	474,3906589399436	444,56117657070854	34,373624972068455	1,0007169857208433	336,68845177598735
1	442,49292611245977	414,3212807777798	28,397957864421528	0,9994528738209619	336,92409576705217
2	399,158181099902	373,81736968351447	27,605116346114585	0,9957677079213728	336,34295253250923
3	713,0626028994309	668,6291725917556	33,57525503856493	1,0021094361411522	336,6593744820493
4	1010,5792683026012	947,8273942159384	29,820759753074412	0,9974271463169891	336,0431725512533
5	901,068133417535	841,6996865025557	28,867173371742183	1,0007470214241807	336,97937078214034
6	198,47735911355	184,98302430346246	28,589212551746186	0,9979951712331552	336,5544635436835
7	237,24219371060718	221,70624180629693	35,45317932786253	1,0001393946194164	336,4488347175136
8	638,7302554501897	599,8919544009879	27,798596179019228	0,9972986880952187	336,3396080234357
9	1081,845527477299	1014,7820249752051	34,36014331515321	0,998418241429037	336,63166742844584
10	205,1825083894849	191,70737906777777	34,38216371038504	1,0012678063317837	336,42850911787485
11	670,4572484530772	629,665919921071	32,089759581604085	0,9983860965306588	336,3482108661159
12	1028,5785255665164	962,4588064061156	32,68378576688485	1,0001734773671205	336,45283929095166
13	301,91453865880493	282,3255201596906	35,59879182597297	0,9993503132293851	336,31925962866876
14	1100,45294905016	1031,557503575359	32,08551884573433	1,001134872829428	336,44934225330394
15	355,6892205658302	333,25151050741755	33,84345443038973	1,0021469329780273	336,11593581877565
16	977,7522186874032	917,7904089629271	32,241067316427745	1,0000478785541642	336,5080596621476
17	308,89902954664575	289,06201753230465	29,937416179214495	0,9980193738404893	336,1245482484642
18	925,8067715481741	868,2915065818322	35,601769375338165	0,9987426196434119	336,2445988095537
19	844,7350336173275	793,4766049553581	28,14531720745873	0,9980715670047311	336,1586862659001
20	236,98014430409248	221,23756681426133	30,237790228971846	1,000488065628156	336,0465985863863
21	246,78466561585583	231,07379812428576	29,800363253009834	0,9993565043538993	336,850225476766
22	247,97271831164986	231,85103962429608	30,706059521531245	0,9995513515289897	336,2207104840852
23	370,7088027110256	347,2920308150163	33,27816369500732	1,0017601330628128	336,9395572313788
24	879,6492057998995	824,6416887588642	35,59336389177008	0,9971897293658544	336,97480998802297
25	849,0194536176022	797,8591541740356	36,52155603405765	1,0016250650228677	336,7441232293502
26	853,6368855782201	800,7578135251566	28,27382464730772	0,9936426476031118	336,7769548968271
27	492,68990080355064	461,37912765871266	30,772654838253573	1,0000719832249823	336,20328848550565
28	822,7760573682626	772,2721826770223	32,57176001897602	1,0051272642308118	336,5409566848654
29	728,5567678469469	683,095555590263	33,4038459182824	0,9927818802883202	336,70163365951106
30	957,5275357345058	896,7166275507398	33,42285465977892	0,9979187536171737	336,3211077961606
31	592,2170829462614	555,2524925215855	29,904799079032443	0,997340121607114	336,3328956323744
32	199,30483727992635	186,53784273163262	35,07188062115597	0,9999315297991441	336,2836236608284
33	680,2319434903053	636,8268855788566	27,988193028379612	0,9948284288789678	336,18381519870525
34	288,23609560722485	270,03467225667276	33,482587342066154	1,0018627643632143	336,5175601654568
35	1034,0389314864042	970,6929305472678	32,14932124592485	0,9950390463074593	336,83819690973047
36	705,739995054446	661,8161363635378	34,186085859556954	1,002565597486101	336,72656167590156
37	872,6633950102084	818,4740758781859	32,3903402017927	0,9978662278661282	336,68538477528375
38	746,7202652019688	698,5577164542229	29,602786364305985	1,0030506849130012	336,30497274551766
39	830,5468989320755	777,1776021792482	31,40919269740141	0,9972762712800343	336,7336761029274
40	486,8184649384155	456,2782490399588	36,11988850997653	1,0025512011846462	336,32606797865645
41	1042,2791305002602	977,2536526264264	32,09596905593645	1,00214599552116	336,57563149391376
42	378,13088684711664	353,52421052254346	34,91502402111087	1,0063005206808975	336,82890192615355
43	488,1041043457175	457,05611022447727	29,832712724501107	1,0032721102845497	336,25840874483436
44	664,0594464924432	622,0649837767533	34,84157093919384	1,0017618536922908	336,77075907629245
45	888,9388910172587	835,2924217252233	32,317278745863405	1,0050192820895183	336,5712556030726
46	187,279449539872	174,84495630140307	31,65620563132825	0,9982196256225361	336,59596755620635
47	810,1000063554601	758,5715135761894	33,056941731621635	1,0018723780453338	336,5389025344872
48	617,6618441471112	579,0908113783423	32,85518697906366	0,9971178374967479	336,5435971351095
49	698,9345897533939	656,1068779370418	33,05787990383584	0,9996011452624869	336,91888731146844
50	378,96823650062714	355,08493637109365	34,90828074515099	1,0013481728819502	336,56727594358193
51	225,3900171886572	211,08697135642447	35,0927917013023	0,9971486842230395	336,54533653944094
52	1101,2652790832801	1034,4054407311935	32,457762183274724	1,002207127751147	336,5847492368077
53	215,71090186827615	201,46830759691727	33,3552608025949	1,0003061324741647	336,7099060795635
54	1007,505512803752	944,5263114682293	37,8927601249635	1,004618651945748	336,53336378685407
55	279,0839527602778	261,0716977441877	31,5378829789949	1,000507960513766	336,84280296666066
56	649,1145007596562	609,4164316540033	30,419954197433754	0,9978287596004053	336,9999409879377
57	612,1875397768998	573,9680334598291	31,62026024313053	1,0033498653088073	336,0221307937224
58	445,4149279309003	416,7318563847079	33,380460150345016	1,0010777990798438	336,7649227382327
59	943,1597185324327	885,8174984991646	34,636794067683184	1,0056118544100856	336,9176144378328
60	572,9472836465437	536,977374832693	32,90487758992708	1,0001225510229295	336,70381369397535
61	528,9570315807566	496,1645767342657	35,587572149323876	0,9997004283383863	336,4859530794827
62	650,9782740492424	611,0733149963291	30,712503958962657	0,9999464001877865	336,7053378364126
63	1103,8097790306065	1034,7014203556737	36,06280503585987	1,0006642907154915	336,39143169180267
64	798,0702261832619	746,1392472362229	30,98059108682122	1,0005973458534159	336,0270823818459
65	927,2314614258125	869,4080734741895	37,02677584166037	1,003574213917082	336,7596165697818
66	264,3333722826444	247,29154955431346	35,014750274088726	0,9978994668258612	336,20483580683504
67	214,0011515910137	199,75547931748036	31,462179316831396	1,0054193322967067	336,92447321180936
68	279,9712761478747	261,87370875603034	30,61377720135721	1,0011101232064712	336,9350796803515
69	462,2415627726202	433,9885113288367	35,642523868364265	1,0039488637188907	336,3495780149203
70	477,2105448757587	448,96491123088447	36,079860264915055	1,0024768733359988	336,1463833901902
71	579,4405579691477	543,8607373187469	33,76243831939229	0,9978150445766523	336,3471945908238
72	602,6777341686775	564,946317330621	33,20477944788547	0,9972823177361934	336,7711182012349
73	381,26553437004907	357,15485620845834	30,93631706204519	1,0027869702074832	336,2381792904359
74	841,9479016892118	790,5615546404873	28,66495735245428	0,9973605494159122	336,2192450209839
75	697,5797864938152	654,575877306205	31,263595033951276	1,0007283985815332	336,3830230169041
76	368,16030326786796	345,5591344670249	33,212903474264294	0,9993814942193691	336,218588234332
77	689,2600614429547	647,1246044422084	32,81048247637182	1,000543540816933	336,7266174832621
78	246,69827234116534	230,5681274173858	31,815534206023415	0,9974635032138734	336,61110656003353
79	1040,060428913768	975,6838358616404	36,13927579149879	1,0028752006196529	336,40965900351125
