Calibre:; 0,122
Masa; 2,232
Delta X; 100


;V1;V2;Temperatura (C);presion (atm);Vsonido
0;627,459582233975;587,9902782188867;31,07432785791974;1,0047696217807944;336,6577284675878
1;849,7025276808193;795,9923186191262;28,401095633334876;0,9975139484463612;336,2494704882064
2;923,3696515150655;864,5695046604822;29,332938114702756;0,9998809858362725;336,73644485542667
3;789,5981058835149;738,785787339198;32,70986916875256;1,0029467335542657;336,9930758991106
4;352,36086394627466;330,16772338261194;32,1220979366571;0,9991700254038783;336,72495404832864
5;831,4759995331792;777,6998594705321;31,886056645128008;1,0025998798491194;336,06965725987965
6;938,3783214640321;881,0173821335895;31,397286599584106;1,0003983844092286;336,59519699876233
7;652,6908148652996;612,0329695892766;33,776115739769295;1,0072783571404815;336,60053500111707
8;831,1361671145423;779,6203948659645;29,975515264210344;1,001882138292163;336,5056578617992
9;523,1326966684843;489,84752156971194;36,30343926937809;1,0035568556542975;336,1281780767714
10;835,092299138032;782,3561576424769;29,656634264292734;0,9989998226814589;336,9459342589427
11;391,0980566178695;365,6971891234447;33,60730466100324;1,0067208472956422;336,1567156640273
12;308,64004056157523;288,9272815934346;32,80527917905255;0,9965149290007983;336,69250936051554
13;428,7499301086257;401,97894278423416;30,862497041483664;1,0045789379552545;336,24496512874805
14;274,5275602342297;257,5203576672739;35,37229869460731;1,0038504140485407;336,80843147757
15;579,7522534280765;542,7930079115122;30,19889799896356;1,0037456387386658;336,051790228517
16;417,9599497936576;391,61313374426726;34,95834722568179;0,9999267212498042;336,28960261802666
17;465,89963367798003;436,50218859974865;28,990823946534306;0,9917935533555083;336,2695447332045
18;1022,9647728089072;961,5065761652087;34,5799839605113;0,9982710024620226;336,45360075380654
19;453,81800842418625;426,5376689786722;35,47773939004776;0,998135161057564;336,37291254216365
20;813,1503854124453;761,3278371798513;32,56805263495113;0,9972195272044844;336,46986477109647
21;1113,7980997727757;1042,7287968099774;30,351511395298076;1,002407504273039;336,95933255398836
22;1095,752038321888;1027,4088038578548;36,068632036872316;1,0012553358708176;336,3753760007533
23;789,9737443760307;740,4656386985914;30,16613037899384;1,0013128664156905;336,6532328509085
24;507,5942098351325;476,9192958838052;32,99445476571293;1,001279851966482;336,5198277632921
25;755,1384763338424;708,7389715845986;29,39669131069263;0,9971222805020583;336,9918732063536
26;668,6341452307386;626,4682396008827;30,298310470748902;0,9982687623745099;336,30874704737727
27;1041,8484377214745;978,1208805890734;32,02968857617208;0,9974860563577085;336,9027647074391
28;434,9172275266095;408,9133663889254;33,183512269608514;0,9977582743460048;336,58631921696787
29;359,12525480890247;336,6395684707387;33,93988344158089;0,9979173174290548;336,4982322798825
30;829,3392124572714;779,147358887364;31,48485897047823;1,0010446950590766;336,11247218861456
31;1060,6389630197814;995,7216751132855;37,26328206777799;1,0025576519498403;336,05194251821257
32;624,598509466048;586,1064966316605;34,82217014040799;1,004007767819833;336,0785990977356
33;760,143799123914;712,1856842149905;29,61651555361408;1,0016203820622671;336,9617890500576
34;897,5852274495371;841,4646125862043;36,82938237725227;1,0037633572909108;336,62026860398885
35;455,806413154844;425,6211488068834;34,22506357376585;1,0055165122551837;336,54309706421947
36;682,4711299086229;639,3393897798827;34,62457447387811;0,9995339513090409;336,0996788065875
37;814,8681961315183;762,9594471780104;32,992869545747396;1,0007805947612842;336,5215943127132
38;331,9108161925269;312,20447200280853;32,592923573483176;0,998378304850568;336,1724579500543
39;429,58878886554123;403,0213696168305;34,01708292312628;1,0029769301639102;336,6810157765624
40;383,3213215925383;359,5221251840089;35,81079787190248;1,0032666553075187;336,725060140888
41;212,4579758065845;197,98890695894346;36,50341473073411;1,0014052993749178;336,06962114829514
42;758,5653347847777;712,7791991609996;31,38371569951994;1,0000639209046127;336,0917150238152
43;205,48400054294663;191,9247037613047;29,50558954748817;0,9951844680255169;336,19453719469584
44;1092,2832599550472;1024,775927753468;36,02668913638081;0,9993451652001096;336,2504484146084
45;371,7934163801444;348,31011632143435;34,210979240369454;0,9946847160593156;336,29201849429535
46;896,1747632278614;838,757395660733;29,312247421626807;1,0012001655727378;336,23598393142737
47;514,1207130119361;482,03293836916765;33,23828173070444;1,0017899021719452;336,02681282229753
48;874,6235463184813;822,3692336136104;33,87138869872382;0,9929056263457914;336,2177684456816
49;633,5279009609002;595,359676999199;32,650463632264575;1,0016381597614137;336,73178335202016
50;756,2061715432371;709,4367005853755;34,56779105278241;1,001906724789328;336,47508593470565
51;1049,16002711344;985,8854822669118;29,47638874371512;0,9984104254485934;336,74368383563274
52;795,9076637817554;747,4075008697407;35,290081899883944;0,9970746442234899;336,2270572510949
53;674,2664531975619;631,4798392683177;36,23327281633527;1,0011565407832523;336,09346630941474
54;206,45918948426174;192,62041490661574;28,7777558966838;0,9958654664333876;336,2859490180596
55;590,066449945868;553,3829500793197;30,595981903550467;0,9994009334339563;336,4291454434875
56;700,5647983363044;658,2164475766369;31,19123886570185;1,0007475726280533;336,19451251552204
57;642,8040506793943;603,3722752252665;34,49647028382651;0,9972046377190579;336,8404107108331
58;568,6855120297719;533,6113641267027;29,597242186418725;0,995598973346734;336,0707788858419
59;634,9621465353068;594,9397577779946;33,75119213533873;0,9985958770573449;336,31355720917907
60;194,07827478460038;181,39915229512266;35,58562001623028;1,002076157954127;336,73147649247545
61;556,8470662367565;522,3019501284182;33,36246931726066;1,0019919483362927;336,2181920224805
62;331,19840685822345;309,539037447048;27,20200889472318;0,9931687171696022;336,1540766981485
63;886,5232724315899;832,0264120133788;28,68039681197706;0,9988634681533445;336,63586482004206
64;256,16346241138217;239,1435111164048;31,492190515864763;0,9994597015208095;336,85432092887726
65;481,6397462424384;451,6828890800739;35,38246607042561;0,9965443218446909;336,00109574755237
66;368,61739239482125;345,90978840904864;29,62816048288505;0,9991090508855431;336,2011463896491
67;966,4205223277809;905,226186662044;35,965452757499975;1,0062687541937065;336,7763523769293
68;493,1767121254174;462,2486244791515;29,650621871017393;1,002298138846688;336,7694961506367
69;226,45185965944935;211,7729651894185;31,187533781643026;0,9950229661185661;336,9046815024173
70;836,2658847877057;785,8797014837672;33,48759391571258;0,9967974308733983;336,7038012273178
71;935,7636949720375;877,4047723444344;35,393936975976146;1,0017110242277314;336,4116309625344
72;762,9222880598136;714,877340387764;29,538419331938996;0,9938920651237811;336,18740204038716
73;425,0092113380139;398,9051584956604;28,552580498440705;0,9970973174645755;336,6842921779028
74;1008,0706302532478;946,0860186755738;34,84141201325309;1,0031220381351995;336,5250507110094
75;548,2250831174872;514,8770785498064;33,187978241083044;1,0000130138540682;336,34762110520575
76;671,8045306415153;629,704323259111;30,666630213852784;1,0014748488814322;336,4036692523719
77;783,2903277160171;732,8457611204251;33,36137526998482;1,0038607879901185;336,0574317001223
78;294,55960529684336;275,5852880894334;31,846192542566314;1,0053593818878996;336,8304049757139
79;781,0978055805383;733,5647244007487;33,23704791535522;0,9964762884328846;336,50641992017495
